qs1,qs2,qs3,qs4,qs5,merge1,partition_sort
0.05164813995361328,0.06727290153503418,0.06502699851989746,0.058596134185791016,0.05954790115356445,0.05729269981384277,0.030349016189575195
0.055272817611694336,0.05520892143249512,0.06462502479553223,0.05393815040588379,0.06584620475769043,0.07751297950744629,0.04061484336853027
0.07336807250976562,0.07248306274414062,0.07928299903869629,0.07654809951782227,0.06496477127075195,0.09024524688720703,0.03280210494995117
0.045953989028930664,0.054316043853759766,0.055670738220214844,0.06534194946289062,0.068145751953125,0.0762932300567627,0.03141021728515625
0.041422128677368164,0.14881110191345215,0.06109309196472168,0.04934215545654297,0.05030322074890137,0.05208611488342285,0.026479721069335938
0.038526058197021484,0.05990099906921387,0.05591011047363281,0.04567408561706543,0.04784512519836426,0.05238914489746094,0.026945829391479492
0.037835121154785156,0.06452703475952148,0.07216787338256836,0.0692138671875,0.13277912139892578,0.08249592781066895,0.038485050201416016
0.04826688766479492,0.059516191482543945,0.05472302436828613,0.19991397857666016,0.17518186569213867,0.07947397232055664,0.04471707344055176
0.03631114959716797,0.054963111877441406,0.05643486976623535,0.043440818786621094,0.046154022216796875,0.05032706260681152,0.026911020278930664
0.03717398643493652,0.056938886642456055,0.06564879417419434,0.07418489456176758,0.05934286117553711,0.07052922248840332,0.034455060958862305
0.0414128303527832,0.049616098403930664,0.052123308181762695,0.046173095703125,0.052890777587890625,0.06649589538574219,0.07949018478393555
0.07578897476196289,0.0732719898223877,0.06946992874145508,0.06529045104980469,0.05759000778198242,0.0536341667175293,0.030689001083374023
0.0747220516204834,0.24928712844848633,0.054981231689453125,0.05222320556640625,0.04855012893676758,0.05116701126098633,0.0298459529876709
0.06113886833190918,0.06049013137817383,0.057168006896972656,0.049546003341674805,0.046990156173706055,0.05273008346557617,0.026540040969848633
0.038919925689697266,0.04738306999206543,0.05285310745239258,0.044097185134887695,0.04941916465759277,0.05171680450439453,0.025910139083862305
0.039237260818481445,0.04970598220825195,0.05980706214904785,0.09615325927734375,0.06871891021728516,0.06610393524169922,0.03843402862548828
0.05980181694030762,0.0512847900390625,0.04991292953491211,0.04994606971740723,0.046682119369506836,0.05154585838317871,0.0253598690032959
0.03820681571960449,0.04808402061462402,0.049127817153930664,0.04852795600891113,0.04878497123718262,0.05367398262023926,0.03078603744506836
0.03653883934020996,0.055253028869628906,0.06153082847595215,0.08104395866394043,0.09887218475341797,0.07681608200073242,0.048436880111694336
0.04293394088745117,0.05679726600646973,0.0921180248260498,0.22071194648742676,0.05437493324279785,0.050662994384765625,0.026206016540527344
0.03765368461608887,0.05107522010803223,0.09765100479125977,0.07335209846496582,0.04911375045776367,0.05158710479736328,0.025599002838134766
0.03783297538757324,0.04793977737426758,0.05067920684814453,0.057908058166503906,0.04741501808166504,0.05421113967895508,0.026720762252807617
0.040766000747680664,0.048933982849121094,0.05158400535583496,0.050334930419921875,0.04895782470703125,0.05161595344543457,0.0269320011138916
0.036359310150146484,0.04858899116516113,0.052809953689575195,0.048288822174072266,0.04743218421936035,0.05142021179199219,0.025969982147216797
0.03864407539367676,0.0508880615234375,0.04990983009338379,0.046159982681274414,0.04734301567077637,0.0498042106628418,0.02988123893737793
0.045061349868774414,0.05160808563232422,0.05534005165100098,0.04843878746032715,0.04697299003601074,0.05155491828918457,0.024890899658203125
0.03767871856689453,0.04766392707824707,0.0482327938079834,0.05045509338378906,0.047265052795410156,0.054055213928222656,0.025918006896972656
0.03831982612609863,0.05505204200744629,0.04842710494995117,0.04880070686340332,0.04635310173034668,0.050946950912475586,0.025703907012939453
0.03917884826660156,0.05995607376098633,0.04852294921875,0.048995018005371094,0.04856228828430176,0.0509333610534668,0.025300979614257812
0.03725290298461914,0.046772003173828125,0.05342578887939453,0.04810810089111328,0.05350089073181152,0.05238604545593262,0.025303125381469727
0.038542985916137695,0.05040621757507324,0.05058789253234863,0.04911017417907715,0.046613216400146484,0.050820112228393555,0.027790069580078125
0.036424875259399414,0.050069332122802734,0.06248617172241211,0.05396628379821777,0.04679608345031738,0.055130958557128906,0.027621030807495117
0.03836393356323242,0.05213809013366699,0.048014163970947266,0.045653343200683594,0.04501509666442871,0.057457923889160156,0.02931690216064453
0.038774967193603516,0.07297778129577637,0.06571292877197266,0.13889408111572266,0.0752408504486084,0.07959294319152832,0.03716778755187988
0.0533449649810791,0.0584712028503418,0.057517051696777344,0.14081788063049316,0.4318239688873291,0.07793116569519043,0.1299281120300293
0.11123895645141602,0.06087303161621094,0.10086822509765625,0.07881999015808105,0.06220698356628418,0.07530593872070312,0.0642549991607666
0.2150881290435791,0.10607194900512695,0.09185504913330078,0.08857107162475586,0.10126209259033203,0.30303001403808594,0.07529187202453613
0.15812993049621582,0.2720980644226074,0.11287331581115723,0.11412715911865234,0.11946225166320801,0.10567784309387207,0.06352996826171875
0.09322905540466309,0.1317906379699707,0.07184386253356934,0.07154202461242676,0.07238173484802246,0.08768606185913086,0.0331270694732666
0.049755096435546875,0.08242511749267578,0.07679390907287598,0.05588388442993164,0.06367278099060059,0.08175110816955566,0.03570890426635742
0.07103896141052246,0.1724851131439209,0.08398985862731934,0.08899211883544922,0.07573294639587402,0.061879634857177734,0.028310060501098633
0.04451799392700195,0.06753802299499512,0.09833884239196777,0.06409120559692383,0.05282187461853027,0.057437896728515625,0.04442095756530762
0.05910301208496094,0.06646180152893066,0.05715608596801758,0.0580439567565918,0.061720848083496094,0.056810855865478516,0.0261688232421875
0.04044604301452637,0.052124738693237305,0.05604887008666992,0.05400705337524414,0.05413389205932617,0.057383060455322266,0.031995296478271484
0.06510210037231445,0.07361674308776855,0.06449007987976074,0.05229902267456055,0.05195426940917969,0.06346702575683594,0.040962934494018555
0.059797048568725586,0.08318901062011719,0.11118006706237793,0.056182146072387695,0.04925799369812012,0.05116081237792969,0.026798009872436523
0.039880990982055664,0.06079220771789551,0.18337273597717285,0.07327795028686523,0.06817388534545898,0.10958623886108398,0.05506110191345215
0.053067922592163086,0.09749507904052734,0.2044389247894287,0.10398316383361816,0.06849265098571777,0.05723428726196289,0.03190112113952637
0.04389786720275879,0.09374594688415527,0.1123960018157959,0.08755993843078613,0.05408287048339844,0.053893089294433594,0.0258028507232666
0.03891897201538086,0.05314373970031738,0.05038905143737793,0.05406999588012695,0.05100893974304199,0.05404520034790039,0.02714705467224121
0.040602922439575195,0.0533289909362793,0.05542397499084473,0.0469970703125,0.04776406288146973,0.05077314376831055,0.025871992111206055
0.04244589805603027,0.05069994926452637,0.0491640567779541,0.04712414741516113,0.0522761344909668,0.05341005325317383,0.025944232940673828
0.03887009620666504,0.05408787727355957,0.046766042709350586,0.052813053131103516,0.04678702354431152,0.05256295204162598,0.027155160903930664
0.036814212799072266,0.04864001274108887,0.04806113243103027,0.04906964302062988,0.047792911529541016,0.052488088607788086,0.025962114334106445
0.03715205192565918,0.047926902770996094,0.047653913497924805,0.04641604423522949,0.04891610145568848,0.05249810218811035,0.026478052139282227
0.04060506820678711,0.05080294609069824,0.05096769332885742,0.04848313331604004,0.047682762145996094,0.050549983978271484,0.024925947189331055
0.03711509704589844,0.052333831787109375,0.04927206039428711,0.04673004150390625,0.04655909538269043,0.052738189697265625,0.025837182998657227
0.03738808631896973,0.04959893226623535,0.050633907318115234,0.047163963317871094,0.047616004943847656,0.05058908462524414,0.02768731117248535
0.036443233489990234,0.04751324653625488,0.04968619346618652,0.047368764877319336,0.04691195487976074,0.05071115493774414,0.026178836822509766
0.04019784927368164,0.04826712608337402,0.04778599739074707,0.04948878288269043,0.04756784439086914,0.0505521297454834,0.02513909339904785
0.037641048431396484,0.05097484588623047,0.053189754486083984,0.04653787612915039,0.04823589324951172,0.05251884460449219,0.02773284912109375
0.039498090744018555,0.06287908554077148,0.055144309997558594,0.05753517150878906,0.05062508583068848,0.0585331916809082,0.02665114402770996
0.04061603546142578,0.04899907112121582,0.049356698989868164,0.05395817756652832,0.04672098159790039,0.05073404312133789,0.025341272354125977
0.03807210922241211,0.0661318302154541,0.06155586242675781,0.049176692962646484,0.04929089546203613,0.05054211616516113,0.027506113052368164
0.04119396209716797,0.05554485321044922,0.04705214500427246,0.049108028411865234,0.046072959899902344,0.04996824264526367,0.030395984649658203
0.039398193359375,0.049262046813964844,0.05016493797302246,0.05222678184509277,0.0454561710357666,0.05008292198181152,0.024903059005737305
0.038424015045166016,0.04882311820983887,0.053053855895996094,0.04736924171447754,0.04682111740112305,0.05023479461669922,0.026988983154296875
0.03769183158874512,0.04963207244873047,0.048686981201171875,0.05184292793273926,0.04557490348815918,0.05362200736999512,0.026138782501220703
0.03875994682312012,0.049324750900268555,0.04955005645751953,0.04587864875793457,0.0481112003326416,0.050185203552246094,0.027357816696166992
0.03889894485473633,0.04690694808959961,0.055932044982910156,0.04451394081115723,0.04679703712463379,0.04995107650756836,0.02575397491455078
0.038207054138183594,0.05042910575866699,0.05007600784301758,0.04741692543029785,0.047531843185424805,0.05416297912597656,0.02675914764404297
0.03955507278442383,0.04895591735839844,0.046341657638549805,0.045430898666381836,0.04478907585144043,0.05922412872314453,0.028668880462646484
0.03921985626220703,0.047158002853393555,0.049250125885009766,0.04488992691040039,0.04613900184631348,0.06577396392822266,0.035677194595336914
0.034992218017578125,0.04903888702392578,0.05266094207763672,0.04663491249084473,0.04751896858215332,0.05295825004577637,0.0257720947265625
0.03719377517700195,0.048822879791259766,0.05240178108215332,0.04910683631896973,0.05062103271484375,0.051245927810668945,0.024960041046142578
0.03906512260437012,0.04947686195373535,0.04909205436706543,0.04888415336608887,0.051316022872924805,0.0558931827545166,0.025308847427368164
0.03652477264404297,0.04982304573059082,0.04802703857421875,0.04519391059875488,0.04536294937133789,0.05152297019958496,0.02576589584350586
0.03845500946044922,0.05021476745605469,0.050681114196777344,0.04676198959350586,0.046343088150024414,0.0517888069152832,0.025381803512573242
0.036676883697509766,0.04821920394897461,0.05420637130737305,0.05007004737854004,0.04693198204040527,0.05007791519165039,0.024811744689941406
0.03811907768249512,0.048664093017578125,0.046758174896240234,0.048706769943237305,0.04614710807800293,0.05360698699951172,0.02532196044921875
0.036408185958862305,0.05490303039550781,0.049149274826049805,0.04964590072631836,0.0506739616394043,0.05347776412963867,0.025760173797607422
0.036633968353271484,0.04973793029785156,0.04865908622741699,0.048278093338012695,0.04598498344421387,0.05096602439880371,0.02615499496459961
0.04131603240966797,0.05162382125854492,0.05352306365966797,0.047286033630371094,0.04581904411315918,0.05084705352783203,0.025202035903930664
0.03667187690734863,0.05116701126098633,0.05243182182312012,0.050502777099609375,0.04988503456115723,0.057456016540527344,0.030601978302001953
0.04820108413696289,0.0614471435546875,0.06064486503601074,0.0555729866027832,0.06290292739868164,0.05929994583129883,0.03154110908508301
0.04396486282348633,0.058673858642578125,0.05546903610229492,0.054720163345336914,0.05035996437072754,0.05586695671081543,0.043794870376586914
0.04778099060058594,0.05722999572753906,0.05904698371887207,0.05729794502258301,0.054582834243774414,0.05605721473693848,0.031346797943115234
0.041610002517700195,0.062281131744384766,0.05714607238769531,0.061179161071777344,0.053804636001586914,0.0606992244720459,0.027308940887451172
0.04253816604614258,0.04817509651184082,0.05016970634460449,0.04853105545043945,0.04479217529296875,0.04990577697753906,0.025599956512451172
0.03837108612060547,0.05501079559326172,0.04801797866821289,0.04926586151123047,0.04752492904663086,0.05023312568664551,0.025651931762695312
0.037283897399902344,0.048512935638427734,0.049687862396240234,0.05175018310546875,0.05165910720825195,0.0502009391784668,0.028467178344726562
0.05315399169921875,0.057421207427978516,0.05211305618286133,0.04615497589111328,0.04655885696411133,0.050126075744628906,0.02675914764404297
0.040701866149902344,0.04996991157531738,0.04923892021179199,0.04575800895690918,0.048316001892089844,0.05380892753601074,0.027788877487182617
0.038413047790527344,0.05178499221801758,0.053012847900390625,0.04937887191772461,0.04603910446166992,0.050486087799072266,0.02548813819885254
0.03682303428649902,0.04877495765686035,0.0500948429107666,0.04962897300720215,0.04648017883300781,0.049733877182006836,0.026218891143798828
0.0401301383972168,0.04671883583068848,0.05026102066040039,0.048911094665527344,0.04650402069091797,0.05170297622680664,0.027256250381469727
0.041574954986572266,0.0511469841003418,0.04895305633544922,0.049691200256347656,0.04677891731262207,0.05105781555175781,0.02899312973022461
0.044853925704956055,0.04844808578491211,0.05331587791442871,0.047770023345947266,0.04492306709289551,0.05265188217163086,0.026510238647460938
0.036540985107421875,0.04973316192626953,0.05167889595031738,0.05379819869995117,0.04699873924255371,0.05178499221801758,0.025259017944335938
0.03791403770446777,0.046694040298461914,0.05074310302734375,0.05085492134094238,0.05132484436035156,0.05286598205566406,0.0258028507232666
0.03926897048950195,0.04683995246887207,0.05095314979553223,0.04618215560913086,0.04552483558654785,0.05145406723022461,0.02752995491027832
0.039198875427246094,0.05189681053161621,0.052049875259399414,0.05364084243774414,0.049553871154785156,0.0507359504699707,0.025547027587890625
0.04144287109375,0.04834294319152832,0.049588918685913086,0.05356621742248535,0.048429012298583984,0.05209517478942871,0.028946876525878906
0.040292978286743164,0.04988837242126465,0.05151104927062988,0.05138206481933594,0.04860997200012207,0.0526430606842041,0.02470707893371582
0.03652691841125488,0.04854106903076172,0.04856228828430176,0.04926729202270508,0.04930305480957031,0.05225992202758789,0.026710987091064453
0.03677010536193848,0.04958701133728027,0.04822206497192383,0.05072283744812012,0.04555010795593262,0.05228376388549805,0.0284879207611084
0.03857111930847168,0.05396008491516113,0.048246145248413086,0.04903888702392578,0.046163082122802734,0.0513148307800293,0.024870872497558594
0.038286685943603516,0.04761028289794922,0.05049443244934082,0.046914100646972656,0.04508805274963379,0.05173087120056152,0.025866031646728516
0.037682294845581055,0.0483241081237793,0.046447038650512695,0.0456850528717041,0.04622292518615723,0.05058407783508301,0.028521060943603516
0.036460161209106445,0.048621177673339844,0.048319101333618164,0.0548100471496582,0.049964189529418945,0.049653053283691406,0.0265810489654541
0.039756059646606445,0.049027204513549805,0.052052974700927734,0.04589581489562988,0.04805779457092285,0.050256967544555664,0.026154041290283203
0.03692483901977539,0.04915475845336914,0.0610349178314209,0.05070686340332031,0.045987844467163086,0.05418801307678223,0.024994850158691406
0.036988019943237305,0.05018782615661621,0.05053400993347168,0.04680514335632324,0.04613804817199707,0.050881147384643555,0.02546381950378418
0.03766608238220215,0.04846692085266113,0.04827094078063965,0.04964280128479004,0.04524993896484375,0.04985499382019043,0.02928781509399414
0.03736400604248047,0.04826068878173828,0.05121421813964844,0.05240988731384277,0.04739189147949219,0.05047774314880371,0.024954795837402344
0.03705596923828125,0.04954981803894043,0.05476498603820801,0.04881787300109863,0.0459749698638916,0.050498008728027344,0.025645971298217773
0.03770899772644043,0.05961966514587402,0.05272507667541504,0.04777193069458008,0.04547524452209473,0.05326199531555176,0.02557086944580078
0.036443233489990234,0.04768776893615723,0.04632711410522461,0.04568600654602051,0.048642873764038086,0.05234789848327637,0.030189037322998047
0.1636960506439209,0.23519182205200195,0.1383509635925293,0.06213092803955078,0.05324530601501465,0.05821108818054199,0.028447866439819336
0.05345726013183594,0.05428290367126465,0.060945749282836914,0.04755091667175293,0.04703497886657715,0.05040311813354492,0.028612852096557617
0.048384904861450195,0.05577397346496582,0.05651593208312988,0.06116890907287598,0.0536198616027832,0.053917884826660156,0.026866912841796875
0.03922915458679199,0.04958009719848633,0.05414915084838867,0.05138993263244629,0.047676801681518555,0.050135135650634766,0.025037050247192383
0.03735613822937012,0.04921293258666992,0.04860496520996094,0.047289133071899414,0.047369956970214844,0.055108070373535156,0.02617192268371582
0.03750300407409668,0.05547022819519043,0.05329704284667969,0.04554605484008789,0.04554915428161621,0.051363229751586914,0.024933815002441406
0.03728914260864258,0.051958560943603516,0.05104517936706543,0.047410011291503906,0.04665088653564453,0.05074477195739746,0.025746822357177734
0.036560773849487305,0.04921102523803711,0.04771113395690918,0.04653811454772949,0.049688100814819336,0.05318021774291992,0.026704788208007812
0.036618709564208984,0.0485682487487793,0.050563812255859375,0.04608631134033203,0.04726123809814453,0.05457615852355957,0.025001049041748047
0.03691434860229492,0.0500490665435791,0.04875802993774414,0.04917097091674805,0.04633069038391113,0.049617767333984375,0.027158021926879883
0.038243770599365234,0.04844379425048828,0.051689863204956055,0.15664100646972656,0.0768427848815918,0.05094099044799805,0.025213956832885742
0.036537885665893555,0.049916982650756836,0.050644874572753906,0.050894975662231445,0.04751396179199219,0.05041098594665527,0.02497100830078125
0.0370481014251709,0.047740936279296875,0.050952911376953125,0.048188209533691406,0.04694676399230957,0.05425524711608887,0.026098012924194336
0.038240909576416016,0.05110573768615723,0.04898214340209961,0.051177024841308594,0.0465850830078125,0.05362987518310547,0.02571702003479004
0.037183284759521484,0.05410504341125488,0.04775500297546387,0.04740786552429199,0.04637789726257324,0.05045294761657715,0.02576303482055664
0.03707480430603027,0.048752784729003906,0.053891897201538086,0.053298234939575195,0.04677915573120117,0.05076122283935547,0.024852991104125977
0.036824941635131836,0.04988718032836914,0.05941510200500488,0.04867696762084961,0.052413225173950195,0.05849504470825195,0.025586843490600586
0.03763294219970703,0.05301403999328613,0.049468994140625,0.04295825958251953,0.046560049057006836,0.05261731147766113,0.02649712562561035
0.03773689270019531,0.05660581588745117,0.047199249267578125,0.04869222640991211,0.04647397994995117,0.05013895034790039,0.026440858840942383
0.03748488426208496,0.05403709411621094,0.04669475555419922,0.046838998794555664,0.04771304130554199,0.052811622619628906,0.026840925216674805
0.04063010215759277,0.050312042236328125,0.04990124702453613,0.044886112213134766,0.05125594139099121,0.052232980728149414,0.02518916130065918
0.03633475303649902,0.051423072814941406,0.04951214790344238,0.04786109924316406,0.04561161994934082,0.05298304557800293,0.027122020721435547
0.036820173263549805,0.05046892166137695,0.04912066459655762,0.046827077865600586,0.04469704627990723,0.05081009864807129,0.0269930362701416
0.03829789161682129,0.05335497856140137,0.04954385757446289,0.056112051010131836,0.048242807388305664,0.053277015686035156,0.025011777877807617
0.03733181953430176,0.0481562614440918,0.047760963439941406,0.04645395278930664,0.04775571823120117,0.05248522758483887,0.02478504180908203
0.03958010673522949,0.04990220069885254,0.04764509201049805,0.04612612724304199,0.04584193229675293,0.051294803619384766,0.02484607696533203
0.035993099212646484,0.0537416934967041,0.05094289779663086,0.04960989952087402,0.04683184623718262,0.05336403846740723,0.02666187286376953
0.037384986877441406,0.04797697067260742,0.04735898971557617,0.049530744552612305,0.04909491539001465,0.06661677360534668,0.03428316116333008
0.04862093925476074,0.05847001075744629,0.05989789962768555,0.05565810203552246,0.05413699150085449,0.06930994987487793,0.03124094009399414
0.0425717830657959,0.09047603607177734,0.11285090446472168,0.09744596481323242,0.09800195693969727,0.06932997703552246,0.030961990356445312
0.04390406608581543,0.06439399719238281,0.14918303489685059,0.0899500846862793,0.06878066062927246,0.06260418891906738,0.03242802619934082
0.05883622169494629,0.06511616706848145,0.07585930824279785,0.06644606590270996,0.056060791015625,0.0678110122680664,0.04242396354675293
0.07039785385131836,0.07577919960021973,0.08237433433532715,0.05928778648376465,0.05369114875793457,0.0725550651550293,0.03673386573791504
0.056159257888793945,0.06365799903869629,0.054006099700927734,0.05183911323547363,0.04866480827331543,0.05581212043762207,0.028229236602783203
0.04040694236755371,0.05497884750366211,0.0563352108001709,0.052388906478881836,0.04963564872741699,0.06029796600341797,0.030853748321533203
0.045037031173706055,0.06140279769897461,0.05832695960998535,0.05442476272583008,0.04749107360839844,0.052404165267944336,0.026026010513305664
0.03994894027709961,0.04930615425109863,0.04843902587890625,0.05207228660583496,0.04901599884033203,0.05972790718078613,0.026947975158691406
0.03943920135498047,0.049321889877319336,0.051509857177734375,0.049046993255615234,0.04689502716064453,0.05835700035095215,0.028700828552246094
0.05047893524169922,0.08539104461669922,0.07752108573913574,0.06346702575683594,0.04921603202819824,0.057235002517700195,0.03134489059448242
0.03934168815612793,0.054586172103881836,0.056539058685302734,0.053926944732666016,0.04804205894470215,0.053032875061035156,0.027264833450317383
0.04662203788757324,0.05839705467224121,0.05513501167297363,0.05633091926574707,0.0527951717376709,0.052046775817871094,0.02721691131591797
0.03688979148864746,0.060131072998046875,0.05173993110656738,0.05083894729614258,0.04630398750305176,0.05057787895202637,0.027044057846069336
0.04046297073364258,0.05145072937011719,0.05141186714172363,0.04781007766723633,0.052127838134765625,0.05344581604003906,0.03260207176208496
0.05742478370666504,0.0709679126739502,0.06765484809875488,0.06081891059875488,0.05276989936828613,0.05409407615661621,0.02662801742553711
0.036675214767456055,0.05040621757507324,0.058861732482910156,0.05102896690368652,0.045297861099243164,0.05424094200134277,0.02646923065185547
0.04427218437194824,0.06655478477478027,0.056951045989990234,0.058838605880737305,0.050180912017822266,0.05512499809265137,0.02736520767211914
0.040589094161987305,0.052237749099731445,0.04985380172729492,0.0530390739440918,0.04881095886230469,0.0525510311126709,0.02646923065185547
0.038388967514038086,0.05406379699707031,0.05233502388000488,0.06104111671447754,0.0672309398651123,0.07606291770935059,0.03710794448852539
0.04427599906921387,0.056169986724853516,0.0548548698425293,0.04474687576293945,0.0465540885925293,0.05205583572387695,0.027139902114868164
0.04096674919128418,0.04988908767700195,0.05360102653503418,0.047106027603149414,0.05524301528930664,0.06524515151977539,0.035131216049194336
0.04283905029296875,0.05602002143859863,0.054213762283325195,0.04882192611694336,0.05170488357543945,0.0522921085357666,0.025740861892700195
0.03707408905029297,0.051268815994262695,0.0515289306640625,0.05123400688171387,0.04895615577697754,0.05422782897949219,0.025788307189941406
0.03905606269836426,0.0557708740234375,0.05177807807922363,0.04905533790588379,0.05117511749267578,0.05116009712219238,0.02620983123779297
0.03839302062988281,0.053832292556762695,0.05027270317077637,0.05006098747253418,0.05364418029785156,0.05310201644897461,0.02807474136352539
0.03854990005493164,0.05500483512878418,0.05098700523376465,0.050726890563964844,0.05004096031188965,0.052416086196899414,0.02656269073486328
0.04962491989135742,0.05765175819396973,0.05234098434448242,0.051635026931762695,0.050827980041503906,0.08330392837524414,0.030936002731323242
0.04834604263305664,0.05886101722717285,0.05738019943237305,0.056051015853881836,0.05691194534301758,0.06328201293945312,0.029217004776000977
0.04614615440368652,0.062357187271118164,0.057906389236450195,0.05707216262817383,0.06261682510375977,0.06038808822631836,0.04049515724182129
0.049089908599853516,0.06770491600036621,0.0660099983215332,0.058135986328125,0.057003021240234375,0.06740212440490723,0.02881789207458496
0.060199737548828125,0.06514096260070801,0.07081389427185059,0.061882972717285156,0.05403017997741699,0.07396101951599121,0.031546831130981445
0.0447392463684082,0.055004119873046875,0.057502031326293945,0.05050182342529297,0.04881405830383301,0.0541539192199707,0.026710987091064453
